Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
3681.04,3683.376,wo n't die . 're crybaby .,Secondary,947,0.0,0.56,0.44,0.4847,0.6324737,0.32174495,0.045781363,Negative,Neutral
3684.544,3687.171,long need stay ? 's cramped .,Secondary,948,0.0,1.0,0.0,0.0,0.36773354,0.5981708,0.03409563,Neutral,Neutral
3687.714,3689.382,least 's four us .,Secondary,949,0.0,1.0,0.0,0.0,0.06445259,0.73067856,0.2048688,Neutral,Neutral
3703.104,3707.316,'m jeongwon . 's yang seokhyeong . 're kim junwan lee ikjun .,Secondary,950,0.0,1.0,0.0,0.0,0.031528864,0.8822923,0.086178966,Neutral,Neutral
3707.4,3709.152,name chae songhwa .,Secondary,951,0.0,1.0,0.0,0.0,0.062461864,0.8226129,0.11492522,Neutral,Neutral
3709.694,3711.195,guys friends ?,Secondary,952,0.0,0.244,0.756,0.4767,0.07108215,0.8550974,0.07382051,Neutral,Positive
3711.779,3713.197,", . crazy ?",Secondary,953,1.0,0.0,0.0,-0.34,0.3918675,0.5555436,0.05258891,Neutral,Negative
3713.281,3714.907,met five minutes ago . ?,Secondary,954,0.0,1.0,0.0,0.0,0.11444667,0.8309497,0.054603558,Neutral,Neutral
3714.991,3716.367,", .",Secondary,955,0.0,0.0,0.0,0.0,0.23276104,0.57723576,0.19000316,Neutral,Positive
3716.617,3718.703,say . 's fuss ?,Secondary,956,0.0,1.0,0.0,0.0,0.2278236,0.73283666,0.039339766,Neutral,Neutral
3719.579,3722.498,"hey , 's fun coincidence met .",Secondary,957,0.0,0.548,0.452,0.5106,0.0050201947,0.116757035,0.87822276,Positive,Neutral
3722.915,3724.417,want take photo together ?,Secondary,958,0.0,0.698,0.302,0.0772,0.012914508,0.77417356,0.21291192,Neutral,Neutral
3725.043,3726.586,real ?,Secondary,959,0.0,1.0,0.0,0.0,0.19260392,0.68024784,0.12714827,Neutral,Neutral
3727.295,3728.379,'m real .,Secondary,960,0.0,1.0,0.0,0.0,0.10484181,0.6265675,0.26859075,Neutral,Neutral
3728.88,3729.714,sure .,Secondary,961,0.0,0.0,1.0,0.3182,0.16858904,0.53195983,0.29945108,Neutral,Positive
3731.174,3734.01,get chair put camera top .,Secondary,962,0.0,0.69,0.31,0.2023,0.08333875,0.8139685,0.10269275,Neutral,Neutral
3734.677,3735.803,okay .,Secondary,963,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
3735.97,3737.263,hold .,Secondary,964,0.0,1.0,0.0,0.0,0.17619011,0.6679821,0.15582778,Neutral,Neutral
3737.346,3739.348,blink taking photo .,Secondary,965,0.0,1.0,0.0,0.0,0.058653012,0.8583579,0.08298918,Neutral,Neutral
3739.432,3741.059,"hey , 's starting .",Secondary,966,0.0,1.0,0.0,0.0,0.07334662,0.755144,0.17150937,Neutral,Neutral
3755.698,3757.533,'re playing `` love thousand years '' next .,Kim Jun-wan,967,0.0,0.5,0.5,0.7184,0.021525357,0.7462865,0.2321882,Neutral,Positive
3758.409,3760.87,jerk . hey .,Chae Song-hwa,968,0.706,0.294,0.0,-0.34,0.0969483,0.74612033,0.15693136,Neutral,Negative
3760.953,3762.371,hey ! yes ?,Yang Seok-hyung,969,0.0,0.251,0.749,0.4574,0.031209085,0.6993295,0.2694614,Neutral,Positive
3762.455,3764.874,"chae songhwa . go . hey , junwan !",Yang Seok-hyung,970,0.0,1.0,0.0,0.0,0.020274147,0.71833485,0.26139104,Neutral,Neutral
3765.166,3766.125,got . crazy jerk .,Chae Song-hwa,971,0.828,0.172,0.0,-0.5859,0.8169762,0.15661569,0.02640806,Negative,Negative
3766.25,3767.877,bring back . hey . okay .,Chae Song-hwa,972,0.0,0.612,0.388,0.2263,0.02042116,0.6004696,0.37910923,Neutral,Neutral
3768.211,3769.67,open . hey . damn .,Chae Song-hwa,973,0.574,0.426,0.0,-0.4019,0.5602658,0.39326513,0.046469107,Negative,Negative
3769.754,3771.172,"hey , seokhyeong .",Yang Seok-hyung,974,0.0,1.0,0.0,0.0,0.0227914,0.78694814,0.19026047,Neutral,Neutral
3772.006,3772.965,"hey , jeongwon .",Chae Song-hwa,975,0.0,1.0,0.0,0.0,0.02584702,0.79757565,0.17657736,Neutral,Neutral
3774.258,3777.47,"damn . come , give back !",Chae Song-hwa,976,0.499,0.501,0.0,-0.4574,0.16484609,0.57084996,0.26430398,Neutral,Neutral
3783.518,3784.936,let see .,Ahn Jeong-won,977,0.0,1.0,0.0,0.0,0.1759494,0.6129059,0.21114467,Neutral,Neutral
3788.773,3789.774,.,Ahn Jeong-won,978,0.0,0.0,0.0,0.0,0.24528693,0.51357335,0.24113972,Neutral,Positive
3792.151,3794.946,"hello , mr. daddylonglegs . euna discharged healthy girl .",Secondary,979,0.0,0.69,0.31,0.4019,0.0040066447,0.26802123,0.72797215,Positive,Neutral
3802.537,3806.666,thank message . 'll able help patients .,Secondary,980,0.0,0.435,0.565,0.6369,0.006428947,0.24703972,0.7465313,Positive,Positive
3812.38,3813.464,hey .,Secondary,981,0.0,1.0,0.0,0.0,0.18461223,0.5913169,0.22407086,Neutral,Neutral
3814.924,3816.425,n't money .,Ahn Jeong-won,982,0.0,1.0,0.0,0.0,0.33985266,0.5483623,0.11178498,Neutral,Neutral
3816.509,3819.887,barely got enough money cover bills kid heart disease .,Ahn Jeong-won,983,0.0,1.0,0.0,0.0,0.84891933,0.13671327,0.014367446,Negative,Neutral
3820.596,3822.056,'m completely broke .,Ahn Jeong-won,984,0.607,0.393,0.0,-0.4754,0.77378535,0.19864139,0.027573226,Negative,Negative
3823.683,3826.144,'re priest . always ask wine ?,Ahn Jeong-won,985,0.0,1.0,0.0,0.0,0.12669952,0.83558065,0.037719846,Neutral,Neutral
3826.269,3828.02,"life nonpossession ! hey , junwan !",Ahn Jeong-won,986,0.0,1.0,0.0,0.0,0.0642376,0.73583764,0.19992478,Neutral,Neutral
3828.271,3830.439,happy open !,Ahn Jeong-won,987,0.0,0.2,0.8,0.6114,0.002842903,0.064050734,0.9331064,Positive,Positive
3830.523,3833.025,"respected bopjong . hey , even ?",Ahn Jeong-won,988,0.0,0.492,0.508,0.4767,0.13840607,0.7824468,0.07914716,Neutral,Positive
3833.109,3834.944,seriously ? whatever . n't money .,Ahn Jeong-won,989,0.362,0.638,0.0,-0.1779,0.5531115,0.4147805,0.03210807,Negative,Neutral
3835.027,3836.946,"'re priest , sommelier .",Ahn Jeong-won,990,0.0,1.0,0.0,0.0,0.144147,0.7753982,0.08045484,Neutral,Neutral
3849.292,3850.209,...,Secondary,991,0.0,1.0,0.0,0.0,0.23258078,0.620445,0.14697418,Neutral,Neutral
3850.877,3854.005,mr. ju heard wife 's condition today .,Secondary,992,0.0,1.0,0.0,0.0,0.1096719,0.85795337,0.032374725,Neutral,Neutral
3854.422,3857.133,"would anything wife , know .",Secondary,993,0.0,1.0,0.0,0.0,0.102629624,0.7865915,0.11077885,Neutral,Neutral
3857.842,3859.343,'m sorry .,Secondary,994,0.565,0.435,0.0,-0.0772,0.5241156,0.4061268,0.06975763,Negative,Negative
3860.553,3861.47,mean ?,Secondary,995,0.0,1.0,0.0,0.0,0.26383507,0.6284884,0.10767651,Neutral,Neutral
3861.554,3864.515,jongsu already hard time . made run foundation .,Secondary,996,0.189,0.811,0.0,-0.1027,0.35228541,0.580601,0.06711362,Neutral,Neutral
3865.391,3866.809,n't know face .,Secondary,997,0.0,1.0,0.0,0.0,0.3043058,0.62747645,0.068217725,Neutral,Neutral
3869.812,3871.522,jongsu mr. ju 's first name .,Secondary,998,0.0,1.0,0.0,0.0,0.08489548,0.8451657,0.06993873,Neutral,Neutral
3872.523,3874.358,see . 're old friends .,Secondary,999,0.0,0.492,0.508,0.4767,0.07995516,0.79341567,0.12662914,Neutral,Positive
3875.902,3880.74,told come husband 's funeral since wife sick .,Secondary,1000,0.492,0.508,0.0,-0.7003,0.48768482,0.4918665,0.020448625,Neutral,Neutral
3880.823,3882.366,one stop stubborn man .,Secondary,1001,0.71,0.29,0.0,-0.5994,0.5952515,0.35140184,0.05334665,Negative,Negative
3882.45,3884.535,mr. ju would n't n't .,Secondary,1002,0.0,1.0,0.0,0.0,0.34981227,0.6086315,0.041556235,Neutral,Neutral
3886.37,3887.538,goodness .,Secondary,1003,0.0,0.0,1.0,0.4588,0.024299005,0.32578576,0.6499152,Positive,Positive
3888.039,3891.125,always quiet n't express emotions .,Secondary,1004,0.0,1.0,0.0,0.0,0.5809644,0.3935554,0.025480201,Negative,Neutral
3891.375,3895.755,"honest , thought could never read mind .",Secondary,1005,0.0,0.602,0.398,0.5106,0.46661627,0.48682845,0.0465553,Neutral,Neutral
3895.838,3898.925,always cautious around .,Secondary,1006,0.412,0.588,0.0,-0.1027,0.25253984,0.6516933,0.09576692,Neutral,Neutral
3900.218,3902.553,turns n't schemes .,Secondary,1007,0.0,1.0,0.0,0.0,0.21667133,0.67878884,0.10453981,Neutral,Neutral
3902.637,3903.512,gosh .,Secondary,1008,0.0,1.0,0.0,0.0,0.44641957,0.45662946,0.09695097,Neutral,Neutral
3904.388,3906.265,like five years old .,Secondary,1009,0.0,0.545,0.455,0.3612,0.17077325,0.749753,0.07947367,Neutral,Neutral
3906.349,3908.017,even wedding day .,Secondary,1010,0.0,1.0,0.0,0.0,0.06335554,0.7693237,0.16732073,Neutral,Neutral
3908.768,3912.188,looks sulky people get wrong idea 's hiding something .,Secondary,1011,0.542,0.458,0.0,-0.7269,0.762667,0.22372487,0.013608105,Negative,Negative
3912.897,3915.399,n't ulterior motives . right .,Secondary,1012,0.0,1.0,0.0,0.0,0.2510424,0.6687947,0.08016295,Neutral,Neutral
3915.775,3918.236,"reminds . two days husband passed away ,",Secondary,1013,0.0,1.0,0.0,0.0,0.7184532,0.26049072,0.021056056,Negative,Neutral
3918.402,3919.737,came see house .,Secondary,1014,0.0,1.0,0.0,0.0,0.11672004,0.7353217,0.1479582,Neutral,Neutral
3920.613,3923.115,came house late hour .,Secondary,1015,0.0,1.0,0.0,0.0,0.14922538,0.7850657,0.0657088,Neutral,Neutral
3923.699,3928.204,assumed came ask vote board meeting .,Secondary,1016,0.0,1.0,0.0,0.0,0.11083239,0.84734726,0.041820366,Neutral,Neutral
3928.621,3931.082,"well , irritated came see .",Secondary,1017,0.423,0.282,0.296,-0.2263,0.51099306,0.43963447,0.049372505,Negative,Negative
3931.332,3934.585,"since son asked favor ,",Secondary,1018,0.0,0.526,0.474,0.4019,0.054755922,0.8107546,0.1344895,Neutral,Neutral
3934.794,3938.214,thought 'd give wants . say ?,Secondary,1019,0.0,1.0,0.0,0.0,0.121252686,0.8257802,0.05296711,Neutral,Neutral
3938.297,3939.465,goodness .,Secondary,1020,0.0,0.0,1.0,0.4588,0.024299005,0.32578576,0.6499152,Positive,Positive
3939.966,3941.217,think already know .,Secondary,1021,0.0,1.0,0.0,0.0,0.19484717,0.6079578,0.19719511,Neutral,Neutral
3941.801,3943.135,yes .,Secondary,1022,0.0,0.0,1.0,0.4019,0.10013353,0.4596959,0.44017053,Neutral,Positive
3944.637,3946.264,n't say anything .,Secondary,1023,0.0,1.0,0.0,0.0,0.28331646,0.6617702,0.05491331,Neutral,Neutral
3947.098,3950.601,stared flower tree garden long time .,Secondary,1024,0.0,1.0,0.0,0.0,0.039303802,0.73652977,0.22416645,Neutral,Neutral
3950.977,3954.772,asked tree wife likes flowers .,Secondary,1025,0.0,0.588,0.412,0.4215,0.020341415,0.60375446,0.37590408,Neutral,Neutral
3954.981,3956.732,never ask favors .,Secondary,1026,0.465,0.535,0.0,-0.1877,0.35452276,0.573274,0.07220322,Neutral,Neutral
3957.65,3958.859,'s frustrating .,Secondary,1027,0.744,0.256,0.0,-0.4404,0.84256107,0.13566369,0.021775272,Negative,Negative
3959.485,3960.945,fool .,Secondary,1028,1.0,0.0,0.0,-0.4404,0.6996411,0.24525186,0.055106975,Negative,Negative
3961.445,3962.446,gosh .,Secondary,1029,0.0,1.0,0.0,0.0,0.44641957,0.45662946,0.09695097,Neutral,Neutral
3963.864,3966.659,"goodness , 's already past 8 p.m .",Secondary,1030,0.0,0.571,0.429,0.4588,0.015825417,0.3454854,0.6386892,Positive,Neutral
3966.742,3968.035,go .,Secondary,1031,0.0,1.0,0.0,0.0,0.14640741,0.63165855,0.22193402,Neutral,Neutral
3968.119,3971.622,think 's waiting .,Secondary,1032,0.0,1.0,0.0,0.0,0.089230336,0.72605,0.1847196,Neutral,Neutral
3971.706,3973.04,asked cook .,Secondary,1033,0.0,1.0,0.0,0.0,0.19718015,0.7214438,0.08137607,Neutral,Neutral
3973.833,3978.129,'s 30 years since last packed dinner .,Secondary,1034,0.0,1.0,0.0,0.0,0.14521706,0.77761203,0.07717091,Neutral,Neutral
3978.504,3980.047,bye . bye .,Secondary,1035,0.0,1.0,0.0,0.0,0.37574977,0.5064853,0.11776494,Neutral,Neutral
4021.005,4023.591,"code blue , third floor .",Secondary,1036,0.0,1.0,0.0,0.0,0.08051172,0.796809,0.122679286,Neutral,Neutral
4024.508,4026.469,cpr icu .,Secondary,1037,0.0,1.0,0.0,0.0,0.18550377,0.6832815,0.13121472,Neutral,Neutral
4026.594,4028.763,third floor main building .,Secondary,1038,0.0,1.0,0.0,0.0,0.10036461,0.7820729,0.11756242,Neutral,Neutral
4042.276,4043.986,"minyeong , hang .",Secondary,1039,0.0,1.0,0.0,0.0,0.05812925,0.80579317,0.1360776,Neutral,Neutral
4044.236,4046.322,"hang , minyeong .",Secondary,1040,0.0,1.0,0.0,0.0,0.02939361,0.78184766,0.18875875,Neutral,Neutral
4046.405,4048.824,long ? ten minutes . ca n't get sinus back .,Secondary,1041,0.0,1.0,0.0,0.0,0.6503966,0.32592723,0.02367608,Negative,Neutral
4048.908,4050.701,way . please one time .,Secondary,1042,0.0,0.566,0.434,0.3182,0.0656929,0.64562964,0.2886774,Neutral,Neutral
4050.785,4052.745,brought back last time !,Secondary,1043,0.0,1.0,0.0,0.0,0.029773215,0.6386386,0.33158812,Neutral,Neutral
4052.828,4055.456,"ma'am , let minyeong go ...",Secondary,1044,0.0,1.0,0.0,0.0,0.13526836,0.7973073,0.06742428,Neutral,Neutral
4055.539,4058.084,"try one time , please . please .",Secondary,1045,0.0,0.395,0.605,0.5574,0.036780424,0.57362205,0.38959756,Neutral,Positive
4058.167,4060.294,'ll . 'll keep trying .,Secondary,1046,0.0,1.0,0.0,0.0,0.027758319,0.5538959,0.4183458,Neutral,Neutral
4065.716,4066.55,minyeong .,Secondary,1047,0.0,1.0,0.0,0.0,0.08549691,0.7211417,0.19336143,Neutral,Neutral
4067.885,4069.595,minyeong .,Secondary,1048,0.0,1.0,0.0,0.0,0.08549691,0.7211417,0.19336143,Neutral,Neutral
4072.431,4074.392,"minyeong , hang , please .",Secondary,1049,0.0,0.465,0.535,0.3182,0.046286386,0.7506022,0.20311138,Neutral,Positive
4074.475,4076.727,"hang , minyeong .",Secondary,1050,0.0,1.0,0.0,0.0,0.02939361,0.78184766,0.18875875,Neutral,Neutral
4077.645,4078.771,minyeong .,Secondary,1051,0.0,1.0,0.0,0.0,0.08549691,0.7211417,0.19336143,Neutral,Neutral
4082.691,4086.779,"minyeong , please . hang . minyeong !",Secondary,1052,0.0,0.536,0.464,0.3802,0.03953165,0.59953153,0.36093685,Neutral,Neutral
4107.383,4108.884,"ma'am , must lot pain .",Secondary,1053,0.524,0.476,0.0,-0.5106,0.45399228,0.5162926,0.029715134,Neutral,Negative
4112.096,4113.806,let rest .,Secondary,1054,0.0,1.0,0.0,0.0,0.19465704,0.6336089,0.17173415,Neutral,Neutral
4130.114,4131.282,"sweet minyeong ,",Secondary,1055,0.0,0.25,0.75,0.4588,0.01935804,0.6210171,0.3596249,Neutral,Positive
4132.783,4134.243,want go ?,Secondary,1056,0.0,0.435,0.565,0.0772,0.07338972,0.74366766,0.18294258,Neutral,Positive
4135.995,4137.163,n't want .,Secondary,1057,0.55,0.45,0.0,-0.0572,0.46060097,0.4757655,0.06363348,Neutral,Negative
4139.707,4141.25,"stay little longer ,",Secondary,1058,0.0,1.0,0.0,0.0,0.047436956,0.72624373,0.22631936,Neutral,Neutral
4142.042,4143.627,would painful ?,Secondary,1059,0.744,0.256,0.0,-0.4404,0.31938177,0.64946955,0.03114863,Neutral,Negative
4145.045,4147.506,would like see bit .,Secondary,1060,0.0,0.545,0.455,0.3612,0.026930824,0.6810692,0.292,Neutral,Neutral
4150.759,4152.136,"'m sorry , minyeong .",Secondary,1061,0.394,0.606,0.0,-0.0772,0.48930192,0.4582951,0.052403,Negative,Neutral
4153.429,4158.1,sorry making go pain .,Secondary,1062,0.697,0.303,0.0,-0.5574,0.67386323,0.2874695,0.038667195,Negative,Negative
4161.187,4162.521,minyeong .,Secondary,1063,0.0,1.0,0.0,0.0,0.08549691,0.7211417,0.19336143,Neutral,Neutral
4163.898,4166.901,love much .,Secondary,1064,0.0,0.192,0.808,0.6369,0.023026071,0.21819171,0.7587822,Positive,Positive
4167.985,4169.195,daughter .,Secondary,1065,0.0,1.0,0.0,0.0,0.18057951,0.67022204,0.14919846,Neutral,Neutral
4173.824,4175.034,love .,Secondary,1066,0.0,0.0,1.0,0.6369,0.049787294,0.38800627,0.56220645,Positive,Positive
4181.832,4185.586,"march 26 , 2019. 2:29 p.m .",Secondary,1067,0.0,1.0,0.0,0.0,0.025912767,0.89670116,0.07738612,Neutral,Neutral
4187.421,4190.257,pronounce kim minyeong dead .,Secondary,1068,0.589,0.411,0.0,-0.6486,0.43388104,0.54054713,0.02557177,Neutral,Negative
4197.431,4198.432,minyeong .,Secondary,1069,0.0,1.0,0.0,0.0,0.08549691,0.7211417,0.19336143,Neutral,Neutral
4199.85,4201.685,minyeong .,Secondary,1070,0.0,1.0,0.0,0.0,0.08549691,0.7211417,0.19336143,Neutral,Neutral
4204.438,4205.731,minyeong .,Secondary,1071,0.0,1.0,0.0,0.0,0.08549691,0.7211417,0.19336143,Neutral,Neutral
4212.988,4214.323,minyeong .,Secondary,1072,0.0,1.0,0.0,0.0,0.08549691,0.7211417,0.19336143,Neutral,Neutral
4224.5,4226.377,want see us ?,Secondary,1073,0.0,0.606,0.394,0.0772,0.052498348,0.8247127,0.122788906,Neutral,Neutral
4229.088,4230.673,bet 'll complain .,Secondary,1074,0.556,0.444,0.0,-0.3612,0.4501956,0.50762147,0.042182896,Neutral,Negative
4230.881,4233.3,'re right . face changed completely .,Secondary,1075,0.0,1.0,0.0,0.0,0.121195845,0.6572609,0.22154331,Neutral,Neutral
4235.344,4236.637,choice ?,Secondary,1076,0.0,1.0,0.0,0.0,0.21565218,0.67164683,0.11270105,Neutral,Neutral
4237.054,4239.431,"whatever says , try understand .",Secondary,1077,0.0,1.0,0.0,0.0,0.13943253,0.7363203,0.124247186,Neutral,Neutral
4240.015,4241.141,understand .,Secondary,1078,0.0,1.0,0.0,0.0,0.17461497,0.6840156,0.14136942,Neutral,Neutral
4241.225,4244.478,"understand , best .",Secondary,1079,0.0,0.192,0.808,0.6369,0.068730436,0.6128017,0.31846792,Neutral,Positive
4244.979,4248.232,professor ahn n't get day three months minyeong .,Secondary,1080,0.0,1.0,0.0,0.0,0.29039738,0.66516286,0.044439737,Neutral,Neutral
4249.275,4250.818,comes .,Secondary,1081,0.0,1.0,0.0,0.0,0.19255075,0.5588371,0.2486122,Neutral,Neutral
4259.034,4261.954,thank much hard work .,Ahn Jeong-won,1082,0.237,0.339,0.424,0.2732,0.042778622,0.42819133,0.5290301,Positive,Positive
4262.997,4264.123,get back work .,Ahn Jeong-won,1083,0.0,1.0,0.0,0.0,0.22024658,0.60936284,0.17039052,Neutral,Neutral
4265.874,4267.71,pardon ? meet alone .,Ahn Jeong-won,1084,0.377,0.189,0.434,0.0772,0.20114683,0.71368706,0.08516608,Neutral,Positive
4267.793,4269.128,go .,Ahn Jeong-won,1085,0.0,1.0,0.0,0.0,0.14640741,0.63165855,0.22193402,Neutral,Neutral
4269.545,4271.046,lot work .,Ahn Jeong-won,1086,0.0,1.0,0.0,0.0,0.15682372,0.57754445,0.26563177,Neutral,Neutral
4307.166,4308.417,doctor .,Secondary,1087,0.0,1.0,0.0,0.0,0.1774591,0.6936585,0.12888242,Neutral,Neutral
4309.46,4312.004,thank much everything .,Secondary,1088,0.0,0.444,0.556,0.3612,0.07489641,0.55557716,0.3695265,Neutral,Positive
4314.465,4315.716,minyeong ...,Secondary,1089,0.0,1.0,0.0,0.0,0.08244933,0.80208725,0.11546339,Neutral,Neutral
4319.511,4323.265,much pain wanted see .,Secondary,1090,0.524,0.476,0.0,-0.5106,0.3941758,0.54809743,0.05772671,Neutral,Negative
4324.266,4327.77,"thanks great doctors nurses ,",Secondary,1091,0.0,0.222,0.778,0.7906,0.007630867,0.097618885,0.8947503,Positive,Positive
4329.104,4331.774,three years happy life .,Secondary,1092,0.0,0.448,0.552,0.5719,0.004669668,0.07823423,0.9170961,Positive,Positive
4334.526,4336.32,thank hard work .,Secondary,1093,0.286,0.204,0.51,0.2732,0.021479363,0.31233412,0.66618645,Positive,Positive
4339.657,4341.033,thank loving daughter,Secondary,1094,0.0,0.135,0.865,0.7506,0.0053929756,0.061105892,0.9335011,Positive,Positive
4341.575,4342.868,treating,Secondary,1095,0.0,1.0,0.0,0.0,0.33188146,0.5945515,0.073567085,Neutral,Neutral
4344.286,4345.537,best could .,Secondary,1096,0.0,0.192,0.808,0.6369,0.066849776,0.5657261,0.3674241,Neutral,Positive
4347.373,4348.54,thank much .,Secondary,1097,0.0,0.286,0.714,0.3612,0.018568687,0.299441,0.6819903,Positive,Positive
4369.978,4373.816,"father , girl went heaven today .",Ahn Jeong-won,1098,0.0,0.548,0.452,0.5106,0.0062545333,0.14939111,0.84435433,Positive,Neutral
4375.526,4377.152,100thday celebration .,Ahn Jeong-won,1099,0.0,1.0,0.0,0.0,0.0027338045,0.14791453,0.84935164,Positive,Neutral
4377.861,4382.408,"every year , celebrated birthday together . made many memories .",Ahn Jeong-won,1100,0.0,0.654,0.346,0.5719,0.00182409,0.04618073,0.95199513,Positive,Neutral
4387.788,4388.914,three years ...,Ahn Jeong-won,1101,0.0,1.0,0.0,0.0,0.20897627,0.71125424,0.07976951,Neutral,Neutral
4390.124,4392.584,"three years ,",Ahn Jeong-won,1102,0.0,1.0,0.0,0.0,0.21824013,0.6273388,0.154421,Neutral,Neutral
4394.253,4395.629,minyeong left world .,Ahn Jeong-won,1103,0.0,1.0,0.0,0.0,0.37682933,0.5766419,0.0465288,Neutral,Neutral
4400.551,4401.969,"'m child ,",Ahn Jeong-won,1104,0.0,1.0,0.0,0.0,0.271042,0.6284197,0.1005383,Neutral,Neutral
4405.264,4406.807,ca n't stop resenting god .,Ahn Jeong-won,1105,0.239,0.264,0.497,0.2411,0.83636457,0.15087132,0.012764114,Negative,Positive
4410.811,4412.813,hate .,Ahn Jeong-won,1106,1.0,0.0,0.0,-0.5719,0.722951,0.23856285,0.038486186,Negative,Negative
4413.814,4415.065,"resent , .",Ahn Jeong-won,1107,1.0,0.0,0.0,-0.1779,0.24450293,0.6107287,0.1447683,Neutral,Negative
4416.817,4419.445,"'s hard move life , father .",Ahn Jeong-won,1108,0.259,0.741,0.0,-0.1027,0.44847393,0.49061066,0.06091542,Neutral,Neutral
4421.697,4423.407,?,Ahn Jeong-won,1109,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
4432.082,4434.376,fried chicken restaurant police station alley,Secondary,1110,0.0,1.0,0.0,0.0,0.17761716,0.7585721,0.06381074,Neutral,Neutral
4434.46,4437.463,'s told n't going doctor .,Ahn Jeong-won,1111,0.0,1.0,0.0,0.0,0.33940643,0.6228429,0.03775068,Neutral,Neutral
4437.546,4440.966,"told going priest , , n't ?",Ahn Jeong-won,1112,0.0,1.0,0.0,0.0,0.1543821,0.80571,0.03990787,Neutral,Neutral
4441.049,4442.301,remember guys told ?,Ahn Jeong-won,1113,0.0,1.0,0.0,0.0,0.14625655,0.79674995,0.056993507,Neutral,Neutral
4442.468,4445.012,"could priest whenever wanted ,",Ahn Jeong-won,1114,0.0,1.0,0.0,0.0,0.06698457,0.74543464,0.18758081,Neutral,Neutral
4445.095,4447.973,'s case doctor .,Ahn Jeong-won,1115,0.0,1.0,0.0,0.0,0.11704193,0.7784007,0.10455742,Neutral,Neutral
4448.056,4450.517,worked years doctor guys .,Ahn Jeong-won,1116,0.0,1.0,0.0,0.0,0.08773006,0.7204231,0.19184685,Neutral,Neutral
4450.601,4454.271,"starting , 'm going want life . okay ?",Ahn Jeong-won,1117,0.0,0.556,0.444,0.296,0.041651543,0.61540973,0.3429388,Neutral,Neutral
4454.354,4455.773,get ?,Ahn Jeong-won,1118,0.0,1.0,0.0,0.0,0.19605097,0.67341495,0.13053402,Neutral,Neutral
4456.899,4457.775,n't ...,Ahn Jeong-won,1119,0.0,1.0,0.0,0.0,0.26516354,0.6487245,0.08611194,Neutral,Neutral
4458.776,4460.402,deserve doctor .,Ahn Jeong-won,1120,0.0,1.0,0.0,0.0,0.13589309,0.70766026,0.15644671,Neutral,Neutral
4460.736,4461.779,ca n't ...,Ahn Jeong-won,1121,0.0,1.0,0.0,0.0,0.2510188,0.6584253,0.09055596,Neutral,Neutral
4462.696,4464.615,ca n't control emotions .,Ahn Jeong-won,1122,0.0,1.0,0.0,0.0,0.5932697,0.37581787,0.03091246,Negative,Neutral
4466.116,4467.993,empathize easily .,Ahn Jeong-won,1123,0.0,0.294,0.706,0.34,0.45240113,0.48301676,0.06458206,Neutral,Positive
4469.411,4470.454,doctors tell,Ahn Jeong-won,1124,0.0,1.0,0.0,0.0,0.23849477,0.67446697,0.08703829,Neutral,Neutral
4471.246,4474.333,"time passes , becomes like nothing .",Ahn Jeong-won,1125,0.0,0.615,0.385,0.3612,0.32614303,0.5389376,0.13491938,Neutral,Neutral
4476.126,4477.711,know ?,Ahn Jeong-won,1126,0.0,1.0,0.0,0.0,0.20078024,0.6329865,0.16623326,Neutral,Neutral
4478.253,4482.216,care much patients .,Ahn Jeong-won,1127,0.0,0.385,0.615,0.4939,0.18481362,0.7221221,0.09306438,Neutral,Positive
4482.299,4486.345,"completely go nuts , know ?",Ahn Jeong-won,1128,0.462,0.538,0.0,-0.3774,0.34926808,0.5568269,0.09390508,Neutral,Neutral
4486.887,4490.516,n't cry even father passed away .,Ahn Jeong-won,1129,0.0,0.662,0.338,0.3724,0.43514988,0.47934142,0.08550866,Neutral,Neutral
4492.768,4495.521,"father recently passed away , know .",Ahn Jeong-won,1130,0.0,1.0,0.0,0.0,0.6250149,0.34797794,0.027007101,Negative,Neutral
4496.23,4497.231,?,Secondary,1131,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
4497.689,4498.899,...,Ahn Jeong-won,1132,0.0,1.0,0.0,0.0,0.23258078,0.620445,0.14697418,Neutral,Neutral
4499.858,4502.861,minyeong 's mother,Ahn Jeong-won,1133,0.0,1.0,0.0,0.0,0.078995,0.8299439,0.091061115,Neutral,Neutral
4503.821,4506.49,thanked ...,Ahn Jeong-won,1134,0.0,0.256,0.744,0.4404,0.23825116,0.70430833,0.05744046,Neutral,Positive
4507.241,4509.076,treating today .,Ahn Jeong-won,1135,0.0,1.0,0.0,0.0,0.088940084,0.815096,0.09596388,Neutral,Neutral
4511.453,4512.454,damn .,Ahn Jeong-won,1136,1.0,0.0,0.0,-0.4019,0.6614437,0.26732022,0.07123603,Negative,Negative
4513.539,4516.792,patient 's mother comforted . 'm doctor !,Ahn Jeong-won,1137,0.0,0.618,0.382,0.4753,0.019166166,0.4604119,0.5204219,Positive,Neutral
