Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
1704.994,1706.254,? go .,Secondary,567,0.0,1.0,0.0,0.0,0.15196984,0.7302695,0.11776068,Neutral,Neutral
1706.329,1708.829,guardian must waiting . go talk .,Secondary,568,0.0,1.0,0.0,0.0,0.10157296,0.81887215,0.07955482,Neutral,Neutral
1709.332,1710.542,"yes , doctor .",Chae Song-hwa,569,0.0,0.27,0.73,0.4019,0.08583892,0.65015244,0.26400864,Neutral,Positive
1711.126,1713.086,conference rooms .,Secondary,570,0.0,1.0,0.0,0.0,0.13941355,0.7504883,0.1100982,Neutral,Neutral
1713.169,1716.259,"patient needs surgery , surgeon n't make decisions .",Secondary,571,0.0,1.0,0.0,0.0,0.6549756,0.3284993,0.016525127,Negative,Neutral
1716.339,1718.009,"professors department gather ,",Secondary,572,0.0,1.0,0.0,0.0,0.08750944,0.8345271,0.07796347,Neutral,Neutral
1718.091,1720.261,"discuss best approach patient ,",Secondary,573,0.0,0.417,0.583,0.6369,0.040483996,0.77635413,0.18316184,Neutral,Positive
1720.343,1721.683,advise .,Secondary,574,0.0,1.0,0.0,0.0,0.07619094,0.7208095,0.2029995,Neutral,Neutral
1722.053,1724.223,let 's see room open .,Secondary,575,0.0,1.0,0.0,0.0,0.0467611,0.7782666,0.17497228,Neutral,Neutral
1731.271,1732.521,cute .,Chae Song-hwa,576,0.0,0.0,1.0,0.4588,0.020213265,0.1494191,0.8303676,Positive,Positive
1733.273,1735.073,used young like .,Chae Song-hwa,577,0.0,0.444,0.556,0.3612,0.20138744,0.6978699,0.1007427,Neutral,Positive
1738.403,1739.403,'m sorry .,Chae Song-hwa,578,0.565,0.435,0.0,-0.0772,0.5241156,0.4061268,0.06975763,Negative,Negative
1740.071,1742.451,"anyway , precious med students .",Secondary,579,0.0,0.448,0.552,0.5719,0.05263173,0.60092217,0.34644607,Neutral,Positive
1742.532,1744.332,let 's listen applied med school .,Secondary,580,0.0,1.0,0.0,0.0,0.11652504,0.8094921,0.073982835,Neutral,Neutral
1744.409,1746.789,'s wrong ? let go .,Secondary,581,0.508,0.492,0.0,-0.4767,0.47124958,0.4920917,0.036658753,Neutral,Negative
1747.036,1749.326,"right ? n't like , either .",Secondary,582,0.413,0.587,0.0,-0.2755,0.7576933,0.22039141,0.021915361,Negative,Neutral
1750.957,1752.787,pardon ? 'm sorry .,Secondary,583,0.283,0.217,0.5,0.25,0.55998665,0.40090433,0.039109066,Negative,Positive
1753.96,1755.13,wo n't talk .,Secondary,584,0.0,1.0,0.0,0.0,0.2915522,0.6419587,0.06648911,Neutral,Neutral
1757.213,1760.093,"parents doctors , n't much choice",Secondary,585,0.0,1.0,0.0,0.0,0.29709864,0.6412903,0.061611056,Neutral,Neutral
1760.175,1762.715,"hey , seonbin . 're interested story .",Secondary,586,0.0,0.597,0.403,0.4019,0.008841049,0.6256172,0.36554176,Neutral,Neutral
1765.346,1767.266,"let 's start , first .",Secondary,587,0.0,1.0,0.0,0.0,0.092732646,0.6860201,0.22124727,Neutral,Neutral
1767.599,1770.019,decide study medicine ?,Secondary,588,0.0,1.0,0.0,0.0,0.107025996,0.8544214,0.03855259,Neutral,Neutral
1770.351,1771.561,well ...,Secondary,589,0.0,0.323,0.677,0.2732,0.21553482,0.69436187,0.09010329,Neutral,Positive
1772.687,1775.107,mother major surgery ten years ago .,Secondary,590,0.0,1.0,0.0,0.0,0.20844583,0.7536665,0.03788766,Neutral,Neutral
1775.19,1778.03,moved devoted doctor treated mom .,Secondary,591,0.0,0.597,0.403,0.4019,0.01961032,0.34571072,0.63467896,Positive,Neutral
1778.109,1779.529,decided study medicine .,Secondary,592,0.0,1.0,0.0,0.0,0.085296474,0.8303179,0.08438559,Neutral,Neutral
1779.611,1780.951,"gosh , 's great .",Secondary,593,0.0,0.328,0.672,0.6249,0.007615558,0.071421474,0.920963,Positive,Positive
1781.988,1782.858,next .,Secondary,594,0.0,1.0,0.0,0.0,0.18039994,0.56301224,0.25658783,Neutral,Neutral
1783.448,1784.698,well ...,Secondary,595,0.0,0.323,0.677,0.2732,0.21553482,0.69436187,0.09010329,Neutral,Positive
1786.034,1790.124,mother major surgery ten years ago .,Secondary,596,0.0,1.0,0.0,0.0,0.20844583,0.7536665,0.03788766,Neutral,Neutral
1790.622,1792.962,moved passionate doctor,Secondary,597,0.0,0.37,0.63,0.5267,0.013040728,0.21577002,0.7711893,Positive,Positive
1793.041,1794.631,already said .,Secondary,598,0.0,1.0,0.0,0.0,0.16002154,0.69783765,0.14214082,Neutral,Neutral
1794.709,1796.839,friend said .,Secondary,599,0.0,0.238,0.762,0.4939,0.17217562,0.7008132,0.12701128,Neutral,Positive
1796.92,1799.71,'m sorry . 'll get going .,Secondary,600,0.245,0.755,0.0,-0.0772,0.33833742,0.56038487,0.10127771,Neutral,Neutral
1799.798,1800.878,let 's go . bye .,Secondary,601,0.0,1.0,0.0,0.0,0.118186064,0.69759923,0.18421464,Neutral,Neutral
1800.965,1802.295,bye .,Secondary,602,0.0,1.0,0.0,0.0,0.24811243,0.5609479,0.19093974,Neutral,Neutral
1802.592,1803.762,bye .,Secondary,603,0.0,1.0,0.0,0.0,0.24811243,0.5609479,0.19093974,Neutral,Neutral
1805.136,1807.096,let 's go way . thank .,Secondary,604,0.0,0.615,0.385,0.3612,0.006655326,0.23290448,0.76044023,Positive,Neutral
1807.18,1808.72,"tell 'll , professor",Secondary,605,0.0,1.0,0.0,0.0,0.14148822,0.73569924,0.122812584,Neutral,Neutral
1808.807,1809.637,thank .,Secondary,606,0.0,0.0,1.0,0.3612,0.04915872,0.6146238,0.3362175,Neutral,Positive
1813.144,1815.234,yes . chae songhwa speaking .,Chae Song-hwa,607,0.0,0.526,0.474,0.4019,0.013591013,0.6418664,0.3445426,Neutral,Neutral
1818.399,1820.399,"called perfect time , right ?",Kim Jun-wan,608,0.0,0.448,0.552,0.5719,0.048736855,0.51058805,0.44067508,Neutral,Positive
1820.652,1822.152,yes . nicely done .,Chae Song-hwa,609,0.0,0.152,0.848,0.6808,0.006865275,0.10545792,0.88767684,Positive,Positive
1824.197,1826.027,? come .,Chae Song-hwa,610,0.0,1.0,0.0,0.0,0.18452822,0.68297017,0.1325016,Neutral,Neutral
1829.536,1831.156,volunteer .,Secondary,611,0.0,1.0,0.0,0.0,0.09362389,0.7026629,0.20371324,Neutral,Neutral
1831.412,1832.582,unbelievable .,Chae Song-hwa,612,0.0,0.0,1.0,0.2023,0.794095,0.17081818,0.035086837,Negative,Positive
1832.956,1835.246,think surgery like booking hotel room ?,Chae Song-hwa,613,0.0,0.667,0.333,0.3612,0.14266305,0.829428,0.027908921,Neutral,Neutral
1835.333,1837.543,changing lead surgeon n't simple .,Chae Song-hwa,614,0.0,1.0,0.0,0.0,0.25355008,0.665775,0.08067489,Neutral,Neutral
1837.627,1839.747,going watch patient die ?,Secondary,615,0.565,0.435,0.0,-0.5994,0.52990705,0.45689166,0.013201266,Negative,Negative
1839.838,1840.668,hey !,Chae Song-hwa,616,0.0,1.0,0.0,0.0,0.102133974,0.53892666,0.35893938,Neutral,Neutral
1842.966,1846.586,professor min said wo n't craniotomy . 'll tsa .,Chae Song-hwa,617,0.0,1.0,0.0,0.0,0.20955636,0.7526338,0.03780985,Neutral,Neutral
1846.678,1847.718,'s problem ?,Chae Song-hwa,618,0.73,0.27,0.0,-0.4019,0.37521282,0.5786677,0.046119463,Neutral,Negative
1848.471,1852.021,'s performed tsa career .,Secondary,619,0.0,1.0,0.0,0.0,0.059147604,0.86351645,0.07733593,Neutral,Neutral
1852.976,1854.476,fellow doctor,Secondary,620,0.0,1.0,0.0,0.0,0.17112672,0.70266396,0.1262093,Neutral,Neutral
1854.561,1856.901,work stood .,Secondary,621,0.0,1.0,0.0,0.0,0.13434629,0.7142335,0.15142018,Neutral,Neutral
1857.522,1859.442,tumor expanded suprasellar region .,Secondary,622,0.464,0.536,0.0,-0.3818,0.12353088,0.8208002,0.055668935,Neutral,Neutral
1859.524,1862.114,executing tsa especially difficult case .,Secondary,623,0.411,0.589,0.0,-0.4201,0.5096336,0.46626258,0.02410386,Negative,Neutral
1862.193,1864.363,'m sure handle .,Chae Song-hwa,624,0.0,0.465,0.535,0.3182,0.09622432,0.73574936,0.16802633,Neutral,Positive
1864.988,1866.738,"previous hospital , fellow doctor",Secondary,625,0.0,1.0,0.0,0.0,0.091267325,0.8276849,0.08104779,Neutral,Neutral
1866.823,1868.703,tsa . us ?,Secondary,626,0.0,1.0,0.0,0.0,0.1488413,0.7706872,0.080471575,Neutral,Neutral
1868.783,1871.043,. assist .,Chae Song-hwa,627,0.0,1.0,0.0,0.0,0.10590384,0.7559801,0.1381161,Neutral,Neutral
1871.119,1872.699,n't know anything !,Secondary,628,0.0,1.0,0.0,0.0,0.49951974,0.4599497,0.040530615,Negative,Neutral
1873.288,1875.248,startled . keep voice .,Chae Song-hwa,629,0.459,0.541,0.0,-0.1779,0.1523804,0.7203322,0.12728734,Neutral,Neutral
1876.124,1877.134,professor chae .,Secondary,630,0.0,1.0,0.0,0.0,0.109113924,0.7831798,0.107706204,Neutral,Neutral
1877.625,1881.165,let professor min operate gong hyeongu ?,Secondary,631,0.0,1.0,0.0,0.0,0.073282726,0.88759667,0.039120592,Neutral,Neutral
1881.254,1883.844,'s right . ca n't patient .,Secondary,632,0.0,1.0,0.0,0.0,0.27745023,0.61761576,0.10493397,Neutral,Neutral
1885.174,1886.974,talk hospital director .,Secondary,633,0.0,1.0,0.0,0.0,0.16083759,0.7864742,0.052688148,Neutral,Neutral
1887.051,1888.261,tell 'll .,Secondary,634,0.0,1.0,0.0,0.0,0.15776469,0.66956055,0.17267483,Neutral,Neutral
1888.887,1889.927,n't two days ?,Chae Song-hwa,635,0.0,1.0,0.0,0.0,0.17549351,0.7512899,0.07321652,Neutral,Neutral
1890.805,1894.095,skull base tumor surgery tomorrow afternoon .,Chae Song-hwa,636,0.342,0.658,0.0,-0.3818,0.104227155,0.8663466,0.029426293,Neutral,Neutral
1894.183,1895.313,wo n't ended .,Chae Song-hwa,637,0.0,1.0,0.0,0.0,0.22850844,0.6636013,0.10789028,Neutral,Neutral
1895.393,1896.943,n't time .,Chae Song-hwa,638,0.0,1.0,0.0,0.0,0.31473857,0.54801005,0.1372514,Neutral,Neutral
1897.437,1900.397,ask anesthesiologist buy time .,Secondary,639,0.0,1.0,0.0,0.0,0.22868511,0.74152553,0.029789373,Neutral,Neutral
1900.481,1902.481,'ll set everything .,Secondary,640,0.0,1.0,0.0,0.0,0.12989882,0.72206676,0.14803436,Neutral,Neutral
1902.567,1904.437,"n't know . gosh , 'm getting headache .",Chae Song-hwa,641,0.0,1.0,0.0,0.0,0.7522367,0.22144963,0.026313633,Negative,Neutral
1904.527,1906.357,"junwan , anything headaches ?",Chae Song-hwa,642,0.0,1.0,0.0,0.0,0.08594282,0.85189575,0.06216145,Neutral,Neutral
1906.446,1908.656,'re neurosurgeon . n't anything ?,Kim Jun-wan,643,0.0,1.0,0.0,0.0,0.23545583,0.7288363,0.0357079,Neutral,Neutral
1908.865,1909.775,let 's go office .,Kim Jun-wan,644,0.0,1.0,0.0,0.0,0.07076535,0.7120905,0.21714416,Neutral,Neutral
1910.491,1912.241,professor chae . please .,Secondary,645,0.0,0.465,0.535,0.3182,0.07301431,0.81860757,0.10837814,Neutral,Positive
1912.327,1914.157,professor chae . stop .,Secondary,646,0.524,0.476,0.0,-0.296,0.4630741,0.50280184,0.0341241,Neutral,Negative
1914.245,1916.075,'s enough whining .,Kim Jun-wan,647,0.487,0.513,0.0,-0.2263,0.68604743,0.27352878,0.040423848,Negative,Neutral
1925.506,1928.296,say ? saw professor jang junior .,Chae Song-hwa,648,0.0,1.0,0.0,0.0,0.08136933,0.8688762,0.049754523,Neutral,Neutral
1932.221,1934.431,"knew , n't ? coincidence .",Chae Song-hwa,649,0.0,1.0,0.0,0.0,0.14528492,0.7472039,0.107511155,Neutral,Neutral
1935.141,1938.441,hey . 's day two came clean .,Kim Jun-wan,650,0.0,0.649,0.351,0.4019,0.0099358475,0.50263727,0.4874269,Neutral,Neutral
1938.519,1939.899,going tell .,Kim Jun-wan,651,0.0,1.0,0.0,0.0,0.20876619,0.64606553,0.1451683,Neutral,Neutral
1939.979,1941.309,'ve told right away .,Chae Song-hwa,652,0.0,1.0,0.0,0.0,0.13143139,0.697489,0.17107956,Neutral,Neutral
1941.397,1943.267,ca n't assume anything relationships .,Kim Jun-wan,653,0.0,1.0,0.0,0.0,0.25872406,0.69081354,0.050462466,Neutral,Neutral
1943.358,1945.318,"see something , tell .",Chae Song-hwa,654,0.0,1.0,0.0,0.0,0.19016515,0.7266537,0.08318121,Neutral,Neutral
1945.401,1947.031,concern n't matter .,Chae Song-hwa,655,0.349,0.651,0.0,-0.0191,0.2958811,0.6259068,0.07821206,Neutral,Neutral
1947.111,1949.611,"hey , 's easy . think could 've told ?",Kim Jun-wan,656,0.0,0.674,0.326,0.4404,0.04204339,0.6479994,0.30995724,Neutral,Neutral
1949.697,1951.617,yes . would tell right away .,Chae Song-hwa,657,0.0,0.597,0.403,0.4019,0.026263297,0.6429074,0.3308293,Neutral,Neutral
1951.699,1954.869,would tell girlfriend cheating second saw .,Chae Song-hwa,658,0.419,0.581,0.0,-0.5574,0.40067008,0.57183784,0.027492108,Neutral,Neutral
1956.496,1958.746,? 's time outpatients .,Secondary,659,0.0,1.0,0.0,0.0,0.15285262,0.80377454,0.043372862,Neutral,Neutral
1959.332,1961.922,n't outpatients today . talking professor chae .,Kim Jun-wan,660,0.0,1.0,0.0,0.0,0.11554064,0.79889214,0.08556714,Neutral,Neutral
1962.627,1963.667,right .,Chae Song-hwa,661,0.0,1.0,0.0,0.0,0.14577112,0.5682945,0.28593433,Neutral,Neutral
1965.755,1966.665,'re done .,Chae Song-hwa,662,0.0,1.0,0.0,0.0,0.21117347,0.59668666,0.19213986,Neutral,Neutral
1971.552,1975.602,dr. ahn chihong ns waiting door .,Secondary,663,0.0,1.0,0.0,0.0,0.050667677,0.8754268,0.07390554,Neutral,Neutral
1975.682,1976.642,okay .,Secondary,664,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
1978.142,1980.942,good . best thing 've done year .,Secondary,665,0.0,0.36,0.64,0.7964,0.0023186898,0.027356384,0.9703249,Positive,Positive
1996.119,1998.659,'s highly likely 's hemorrhagic shock .,Chae Song-hwa,666,0.342,0.658,0.0,-0.3818,0.3639396,0.5991431,0.036917362,Neutral,Neutral
1999.205,2001.035,", ?",Secondary,667,0.0,0.0,0.0,0.0,0.21379602,0.63302815,0.1531758,Neutral,Positive
2001.29,2002.58,pulse weak .,Chae Song-hwa,668,0.744,0.256,0.0,-0.4404,0.5554268,0.40667456,0.037898738,Negative,Negative
2002.667,2004.957,believe may thoracic brain injury .,Chae Song-hwa,669,0.412,0.588,0.0,-0.4215,0.39068142,0.57380843,0.035510108,Neutral,Neutral
2005.044,2006.844,took ct .,Chae Song-hwa,670,0.0,1.0,0.0,0.0,0.18614985,0.7312464,0.08260374,Neutral,Neutral
2007.171,2009.341,'re sure last .,Chae Song-hwa,671,0.0,0.465,0.535,0.3182,0.04478668,0.63482416,0.32038915,Neutral,Positive
2009.924,2011.594,'s slim chance save .,Chae Song-hwa,672,0.0,0.278,0.722,0.6369,0.16818707,0.7328344,0.09897849,Neutral,Positive
2012.385,2013.795,'s hope .,Chae Song-hwa,673,0.0,0.256,0.744,0.4404,0.041262444,0.5367989,0.42193863,Neutral,Positive
2015.888,2019.728,"doctor , please save juhwan .",Secondary,674,0.0,0.267,0.733,0.6705,0.09204921,0.7150658,0.19288512,Neutral,Positive
2020.184,2022.064,"'s gone ,",Secondary,675,0.0,1.0,0.0,0.0,0.30669004,0.569681,0.12362902,Neutral,Neutral
2022.478,2024.398,wo n't able live .,Secondary,676,0.0,1.0,0.0,0.0,0.6919129,0.28037474,0.027712382,Negative,Neutral
2027.483,2029.533,perform cpr ?,Chae Song-hwa,677,0.0,1.0,0.0,0.0,0.0914467,0.8603322,0.048221152,Neutral,Neutral
2030.82,2031.7,pardon ?,Secondary,678,0.0,0.0,1.0,0.3182,0.17560384,0.719121,0.10527518,Neutral,Positive
2031.779,2033.529,chest compressions ?,Chae Song-hwa,679,0.0,1.0,0.0,0.0,0.18712053,0.7796067,0.03327283,Neutral,Neutral
2034.741,2035.831,.,Secondary,680,0.0,0.0,0.0,0.0,0.24528693,0.51357335,0.24113972,Neutral,Positive
2036.826,2039.366,could lived done .,Chae Song-hwa,681,0.0,1.0,0.0,0.0,0.07843631,0.610467,0.3110967,Neutral,Neutral
2039.996,2041.616,? dr. jang .,Secondary,682,0.0,1.0,0.0,0.0,0.07579137,0.8636282,0.060580414,Neutral,Neutral
2041.706,2043.746,"yes ? word , please .",Secondary,683,0.0,0.167,0.833,0.6124,0.075312965,0.66556317,0.25912377,Neutral,Positive
2053.342,2055.092,'m professor ahn pediatric surgery .,Ahn Jeong-won,684,0.0,1.0,0.0,0.0,0.07371914,0.8543615,0.07191941,Neutral,Neutral
2055.595,2057.755,"true things n't good son ,",Ahn Jeong-won,685,0.293,0.366,0.341,0.1012,0.8509522,0.13687725,0.012170544,Negative,Neutral
2057.847,2060.267,everything save .,Ahn Jeong-won,686,0.0,0.238,0.762,0.4939,0.06513656,0.5686645,0.3661989,Neutral,Positive
2060.975,2063.515,'ll talk get ct scan .,Ahn Jeong-won,687,0.0,1.0,0.0,0.0,0.08094828,0.8142316,0.10482015,Neutral,Neutral
2065.396,2068.066,"ma'am , 's early sure anything .",Ahn Jeong-won,688,0.0,0.635,0.365,0.3182,0.040408365,0.8345866,0.12500504,Neutral,Neutral
2081.454,2083.334,"dr. jang , long resident ?",Ahn Jeong-won,689,0.0,1.0,0.0,0.0,0.04912169,0.8987114,0.052166946,Neutral,Neutral
2083.414,2085.794,three years . talk guardians ?,Chae Song-hwa,690,0.0,1.0,0.0,0.0,0.120784126,0.82831675,0.050899222,Neutral,Neutral
2086.501,2088.421,could 've lived cpr ?,Ahn Jeong-won,691,0.0,1.0,0.0,0.0,0.10278997,0.8422917,0.05491834,Neutral,Neutral
2088.711,2090.091,could say ?,Ahn Jeong-won,692,0.0,1.0,0.0,0.0,0.15138209,0.76631814,0.082299754,Neutral,Neutral
2090.171,2093.671,think guilty would feel rest life ?,Ahn Jeong-won,693,0.359,0.641,0.0,-0.4215,0.3043024,0.668606,0.02709165,Neutral,Neutral
2094.258,2096.968,certain hope slim chance ?,Ahn Jeong-won,694,0.0,0.125,0.875,0.7184,0.10441835,0.8413711,0.054210555,Neutral,Positive
2098.471,2100.311,'ve observed since got .,Chae Song-hwa,695,0.0,1.0,0.0,0.0,0.11379008,0.8165765,0.069633394,Neutral,Neutral
2100.389,2101.389,told facts,Chae Song-hwa,696,0.0,1.0,0.0,0.0,0.21932313,0.59715503,0.18352187,Neutral,Neutral
2101.474,2103.484,reading chart observing condition .,Chae Song-hwa,697,0.0,1.0,0.0,0.0,0.10197738,0.7983046,0.099718034,Neutral,Neutral
2105.061,2107.811,told true .,Chae Song-hwa,698,0.0,0.263,0.737,0.4215,0.048611484,0.5494259,0.4019626,Neutral,Positive
2108.94,2110.98,indeed slim chance .,Chae Song-hwa,699,0.0,0.5,0.5,0.25,0.12310763,0.803532,0.07336037,Neutral,Positive
2111.692,2114.952,told truth believed needed know son 's condition .,Chae Song-hwa,700,0.0,0.753,0.247,0.3182,0.100415125,0.8316077,0.06797721,Neutral,Neutral
2119.45,2121.7,telling performed cpr ...,Chae Song-hwa,701,0.0,1.0,0.0,0.0,0.084703244,0.8514712,0.063825585,Neutral,Neutral
2122.829,2125.579,mistake . sorry .,Chae Song-hwa,702,1.0,0.0,0.0,-0.4019,0.6538777,0.29937285,0.046749417,Negative,Negative
2127.667,2129.087,?,Secondary,703,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
2129.168,2130.748,come . need bed .,Secondary,704,0.0,1.0,0.0,0.0,0.20776466,0.7180712,0.07416407,Neutral,Neutral
2130.837,2132.797,'s kid ? call songhwa ?,Ahn Jeong-won,705,0.0,1.0,0.0,0.0,0.08411365,0.8713164,0.04456995,Neutral,Neutral
2133.798,2134.918,n't .,Secondary,706,0.0,1.0,0.0,0.0,0.28932807,0.5773061,0.13336588,Neutral,Neutral
2135.007,2136.377,?,Ahn Jeong-won,707,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
2137.593,2139.183,'s brain damage ct scan .,Secondary,708,0.444,0.556,0.0,-0.4939,0.6186562,0.3657756,0.015568144,Negative,Neutral
2139.762,2142.062,save focus stopping bleeding .,Secondary,709,0.235,0.294,0.471,0.3818,0.25094318,0.6425781,0.10647867,Neutral,Positive
2142.39,2144.64,gosh . close one .,Secondary,710,0.0,1.0,0.0,0.0,0.28275475,0.59907967,0.11816552,Neutral,Neutral
2144.976,2147.096,need treat patient stomachache .,Secondary,711,0.0,0.526,0.474,0.4019,0.42362383,0.54402906,0.032347176,Neutral,Neutral
2147.186,2148.686,'m taking dr. bae junhui .,Secondary,712,0.0,1.0,0.0,0.0,0.017489623,0.8720274,0.110483,Neutral,Neutral
2148.771,2150.771,"dr. jang , talk guardian .",Secondary,713,0.0,1.0,0.0,0.0,0.041521184,0.8824969,0.07598191,Neutral,Neutral
2153.818,2155.108,dr. jang .,Ahn Jeong-won,714,0.0,1.0,0.0,0.0,0.09121841,0.8114716,0.09730993,Neutral,Neutral
2158.531,2161.581,"know doctors give vague answers `` ca n't sure yet , ''",Ahn Jeong-won,715,0.272,0.728,0.0,-0.3318,0.44182172,0.5296208,0.02855744,Neutral,Neutral
2161.659,2163.239,"`` n't know yet , ''",Ahn Jeong-won,716,0.0,1.0,0.0,0.0,0.26390126,0.6858525,0.050246205,Neutral,Neutral
2163.911,2165.831,`` need observe bit '' ?,Ahn Jeong-won,717,0.0,1.0,0.0,0.0,0.15934446,0.79906946,0.041586023,Neutral,Neutral
2167.915,2170.035,doctors must take responsibility words .,Ahn Jeong-won,718,0.0,1.0,0.0,0.0,0.25571775,0.69886523,0.04541702,Neutral,Neutral
2170.793,2172.343,must careful words .,Ahn Jeong-won,719,0.0,0.556,0.444,0.1531,0.14819954,0.74445486,0.10734567,Neutral,Neutral
2174.422,2177.512,"'s one thing , doctors , tell patients certainty .",Ahn Jeong-won,720,0.0,0.75,0.25,0.25,0.10137524,0.81143665,0.08718806,Neutral,Neutral
2178.676,2180.506,`` best . '',Ahn Jeong-won,721,0.0,0.323,0.677,0.6369,0.09128675,0.61431575,0.29439756,Neutral,Positive
2181.804,2183.014,'s thing .,Ahn Jeong-won,722,0.0,1.0,0.0,0.0,0.1499034,0.6697053,0.18039136,Neutral,Neutral
2187.31,2188.35,go .,Ahn Jeong-won,723,0.0,1.0,0.0,0.0,0.14640741,0.63165855,0.22193402,Neutral,Neutral
2188.853,2190.563,mother happy hear .,Ahn Jeong-won,724,0.0,0.351,0.649,0.5719,0.0052539883,0.10269081,0.8920552,Positive,Positive
2196.903,2198.613,okay . bye .,Secondary,725,0.0,0.345,0.655,0.2263,0.1883093,0.6077343,0.20395641,Neutral,Positive
2200.489,2203.369,looked patient 's chart morning .,Chae Song-hwa,726,0.0,1.0,0.0,0.0,0.067256704,0.86453676,0.068206616,Neutral,Neutral
2203.784,2206.664,patient breast cancer surgery hospital month ago .,Chae Song-hwa,727,0.423,0.577,0.0,-0.6597,0.44036174,0.5325361,0.027102208,Neutral,Neutral
2207.288,2210.368,see 3cmmetastatic tumor parietal lobe .,Chae Song-hwa,728,0.394,0.606,0.0,-0.3818,0.20675126,0.7673127,0.025935955,Neutral,Neutral
2211.709,2213.999,"record , breast cancer surgery ,",Chae Song-hwa,729,0.595,0.405,0.0,-0.6597,0.44401968,0.52950174,0.026478564,Neutral,Negative
2214.086,2215.796,also treated depression .,Chae Song-hwa,730,0.649,0.351,0.0,-0.5719,0.24155296,0.68237066,0.07607641,Neutral,Negative
2215.88,2218.05,n't chemotherapy ?,Chae Song-hwa,731,0.0,1.0,0.0,0.0,0.22962974,0.6697584,0.100611836,Neutral,Neutral
2219.3,2221.09,bring . 's name ?,Chae Song-hwa,732,0.0,1.0,0.0,0.0,0.11146012,0.83797157,0.05056833,Neutral,Neutral
2221.177,2222.087,'s baram .,Secondary,733,0.0,1.0,0.0,0.0,0.16512236,0.6492564,0.18562122,Neutral,Neutral
2223.221,2224.391,name baram .,Secondary,734,0.0,1.0,0.0,0.0,0.16335616,0.6667046,0.1699393,Neutral,Neutral
2225.89,2229.1,went high school girl name .,Chae Song-hwa,735,0.0,1.0,0.0,0.0,0.11150487,0.8071267,0.08136836,Neutral,Neutral
2229.352,2230.772,quite close .,Chae Song-hwa,736,0.0,1.0,0.0,0.0,0.106920965,0.68198,0.21109903,Neutral,Neutral
